localizacion	titulo	descripcion	calif	precio	impuesto	noches	provincia	checkin	checkout
San Miguel de Tucumán	Departamento Premium en Barrio Norte	Apartamento entero, 1 dormitorio, 2 baños, 1 cocina, 45m²	9,8	Precio $ 119.746	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Departamento El Pasaje 1412	Apartamento entero, 1 dormitorio, 1 baño, 36m²	10	Precio original $ 90.162. Precio actual $ 85.654.	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Best Parque - Pileta y cochera	Apartamento entero, 1 dormitorio, 1 baño	NA	Precio $ 139.469	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Estudio San Lorenzo	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 27m²	8,6	Precio $ 87.344	+ $ 3.522 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Un dormi Simply con Lavarropas - Barrio Centro	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina	NA	Precio $ 105.376	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Casa CiTá, bed and breakfasts		9,7	Precio $ 77.483	+ $ 16.271 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Aires del Sur	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 46m²	9,4	Precio $ 111.575	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Local Experience in SMDT - cerca de Casa Historica	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina	NA	Precio $ 111.575	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Lavalle ESTRELLA- 1 bedroom	Apartamento entero, 1 dormitorio, 1 baño	NA	Precio $ 124.254	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Dpto centro, Excelente ubicación	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 55m²	10	Precio $ 114.111	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Beautiful home	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 120m²	9,2	Precio $ 134.116	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Boulevard Lavalle Apartament	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 52m²	9,4	Precio $ 114.111	+ $ 23.963 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Departamento Laprida	Apartamento entero, 2 dormitorios, 1 sala de estar, 2 baños, 52m²	9,4	Precio $ 191.594	+ $ 40.235 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Amplio y moderno departamento	Apartamento entero, 2 dormitorios, 1 baño, 70m²	NA	Precio $ 111.970	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Departamentos Mendoza y Laprida	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 50m²	9,8	Precio $ 143.695	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Departamento 1 Dormitorio. Mate de Luna Center	Apartamento entero, 1 dormitorio, 1 baño, 60m²	8,6	Precio $ 83.822	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	EL MONO DE YUYI	Estudio entero, 1 baño	9,6	Precio $ 97.206	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Departamento 2 ambientes céntrico en Tucumán	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 60m²	NA	Precio $ 122.141	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	The Point Casa Edificio Boutique	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 38m²	9,4	Precio $ 218.079	+ $ 45.797 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Congreso 350	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 48m²	10	Precio $ 71.848	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Quality - Edificio de Categoría Crisóstomo Álvarez 731	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 40m²	9,6	Precio $ 126.790	+ $ 28.387 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Altos de Argentina	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 56m²	9,3	Precio $ 110.166	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Departamento Calle San Martin ( Microcentro)	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 35m²	9,6	Precio original $ 88.612. Precio actual $ 87.739.	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Depto temporario Deborah	Apartamento entero, 1 dormitorio, 1 baño	9,0	Precio $ 119.746	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	BAJOS de AMADOR	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 45m²	9,5	Precio $ 71.848	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Habitación matrimonial en casa antigua de barrio norte		6,7	Precio $ 59.873	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Casa Frente Parque Guillermina	Casa o chalet entero, 3 dormitorios, 1 sala de estar, 2 baños, 1 cocina	9,6	Precio $ 203.963	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Apart Polonia II	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 60m²	9,4	Precio $ 169.053	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Shallor Cryss Polonia	Apartamento entero, 1 dormitorio, 1 baño, 30m²	NA	Precio $ 174.688	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Alquileres Temporarios Tucumán	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 35m²	9,5	Precio $ 76.637	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	9 de Julio Park Suites	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 36m²	9,0	Precio $ 138.624	+ $ 29.111 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Lavalle Estrella 2 - frente a Plaza San Martin	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina	NA	Precio $ 124.254	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Hotel Carlos V by DOT Urban		7,6	Precio $ 223.770	+ $ 46.992 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	DUPLEX A PASOS DE PLAZA URQUIZA	Apartamento entero, 2 dormitorios, 1 baño, 90m²	8,0	Precio $ 195.989	+ $ 39.446 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Grandioso Mono con cochera - hasta 3 huespedes	Estudio entero, 1 baño	9,0	Precio $ 253.580	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Family Apart	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 10m²	9,3	Precio $ 173.984	+ $ 36.537 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Estrella Centro - con Cochera	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 40m²	9,0	Precio $ 253.580	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Balcarce 146	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 35m²	10	Precio $ 100.587	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Centro departamento	Apartamento entero, 2 dormitorios, 1 sala de estar, 2 baños, 80m²	9,1	Precio $ 162.291	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	TUCUMAN CITY	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 60m²	NA	Precio $ 88.612	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Plano Vertical	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 35m²	9,8	Precio original $ 232.871. Precio actual $ 197.933.	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Alquiler Temporario Mate de Luna	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina	9,4	Precio $ 104.249	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Estudio 9 de Julio	Estudio entero, 1 baño, 44m²	9,3	Precio $ 103.968	+ $ 3.522 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Excelente departamento Barrio Sur	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	9,5	Precio $ 112.702	+ $ 23.667 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Sheraton Tucumán Hotel		8,4	Precio $ 474.428	+ $ 99.630 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Departamento Barrio Norte	Apartamento entero, 1 dormitorio, 1 baño	NA	Precio $ 119.746	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Casa barrio norte	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina	9,0	Precio $ 131.721	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	El segundo c	Apartamento entero, 1 dormitorio, 1 baño, 50m²	NA	Precio $ 95.797	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Depto 1Dorm Av Mate de Luna	Apartamento entero, 1 dormitorio, 1 baño, 61m²	NA	Precio $ 105.376	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Departamento premiun	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina	9,0	Precio $ 119.746	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	DEPTO Barrio Sur 2	Apartamento entero, 1 dormitorio, 1 baño, 50m²	NA	Precio $ 167.644	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Apart Avellaneda Park	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 60m²	9,6	Precio original $ 197.229. Precio actual $ 177.506.	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Departamento Barrio Norte ( Calle Monteagudo)	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 100m²	9,5	Precio $ 193.510	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Rincón del Norte	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 55m²	9,5	Precio $ 140.878	+ $ 29.584 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Tucuman Centro Departamento	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 67m²	9,0	Precio $ 220.614	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Alquileres Temporarios Tucumán	Apartamento entero, 1 dormitorio, 1 baño, 30m²	NA	Precio $ 95.797	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Grand Comfy Loft - parrilla propia /4 pax/	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño	NA	Precio $ 154.684	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Mono Experience in SMDT- near CASA HISTORICA	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina	NA	Precio $ 98.614	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Lavalle 500	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	NA	Precio $ 122.141	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Departamento Altos	Apartamento entero, 1 dormitorio, 1 baño	9,3	Precio $ 119.746	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Depto Barrio norte, Espectacular	Apartamento entero, 1 dormitorio, 1 baño, 55m²	NA	Precio $ 137.384	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Alquileres Temporarios Tucumán	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 65m²	9,5	Precio $ 124.536	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Depto Barrio Sur- Plaza Belgrano	Apartamento entero, 1 dormitorio, 1 baño	10	Precio $ 162.855	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	depto catamarca	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina	5,7	Precio $ 222.587	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Casa Barrio Sur COMODA	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 90m²	8,3	Precio $ 143.695	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	OM Apart	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 36m²	9,5	Precio $ 140.878	+ $ 29.584 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Departamento Laprida Tucuman	Apartamento entero, 2 dormitorios, 2 baños, 70m²	9,6	Precio $ 191.594	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	BEST - Barrio Norte	Apartamento entero, 1 dormitorio, 1 baño	NA	Precio $ 101.432	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Barrio Sur SMT	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 52m²	7,0	Precio $ 133.890	+ $ 28.117 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	PR Apart - Alquileres Temporarios	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 70m²	9,3	Precio $ 304.296	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Dpto La Negrita	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 58m²	9,8	Precio $ 154.965	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Tu Lugar en Tucumán	Casa o chalet entero, 4 dormitorios, 1 sala de estar, 2 baños, 1 cocina	7,4	Precio $ 101.432	+ $ 21.301 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Departamento Urquiza	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 56m²	9,0	Precio $ 172.434	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	relajado monoambiente	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 29m²	9,5	Precio $ 111.575	+ $ 23.431 de impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Dpto planta baja La Mendoza	Apartamento entero, 1 dormitorio, 1 baño	9,6	Precio $ 154.965	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Depto barrio norte	Apartamento entero, 2 dormitorios, 1 baño	NA	Precio $ 132.312	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Ultra comfy en Barrio Norte- un dormi con lavarrop	Apartamento entero, 2 dormitorios, 1 baño	NA	Precio $ 142.005	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Barrio Norte-new apt - con Pileta	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño	NA	Precio $ 142.005	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	LA SAN JUAN	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 55m²	NA	Precio $ 204.752	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Vintage House - Quincho y asador	Casa o chalet entero, 2 dormitorios, 1 baño	NA	Precio $ 223.150	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Ultra comfy en Barrio Norte- un dormi con lavarrop	Apartamento entero, 2 dormitorios, 1 baño	NA	Precio $ 253.580	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	El Descanso Housse II	Casa o chalet entero, 3 dormitorios, 2 baños, 60m²	NA	Precio $ 295.843	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Mono Experience in SMDT- near CASA HISTORICA	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina	NA	Precio $ 98.614	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Lavalle 500	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	NA	Precio $ 122.141	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Departamento Altos	Apartamento entero, 1 dormitorio, 1 baño	9,3	Precio $ 119.746	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Depto Barrio norte, Espectacular	Apartamento entero, 1 dormitorio, 1 baño, 55m²	NA	Precio $ 137.384	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
San Miguel de Tucumán	Alquileres Temporarios Tucumán	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 65m²	9,5	Precio $ 124.536	Incluye impuestos y cargos	16 noches, 2 adultos	Tucuman	2023-10-15	2023-10-31
